symbol,total_trades,win_rate,profit_factor,net_pnl,max_dd,atr_mult,min_sl,tp1,tp2,adx,session,room2h
GBPUSD,3,33.33333333333333,0.7140576507563541,-586.2913847720483,1.029974916446951,1.8,10.0,1.2,1.8,20.0,peak,True
GBPUSD,3,33.33333333333333,0.3536691721428784,-1319.5397312912828,1.02881684771709,1.8,10.0,1.5,2.0,20.0,peak,True
GBPUSD,5,40.0,0.7884161795122804,-649.6134004491032,2.0503303102294037,1.8,12.0,1.0,1.5,20.0,peak,True
GBPUSD,3,33.33333333333333,0.7140576507563541,-586.2913847720483,1.029974916446951,1.8,12.0,1.2,1.8,20.0,peak,True
GBPUSD,3,33.33333333333333,0.3536691721428784,-1319.5397312912828,1.02881684771709,1.8,12.0,1.5,2.0,20.0,peak,True
GBPUSD,5,40.0,0.7884161795122804,-649.6134004491032,2.0503303102294037,1.8,15.0,1.0,1.5,20.0,peak,True
GBPUSD,3,33.33333333333333,0.7140576507563541,-586.2913847720483,1.029974916446951,1.8,15.0,1.2,1.8,20.0,peak,True
GBPUSD,3,33.33333333333333,0.3536691721428784,-1319.5397312912828,1.02881684771709,1.8,15.0,1.5,2.0,20.0,peak,True
GBPUSD,27,14.814814814814813,0.14083432238211063,-18690.435142204922,17.84441956546535,1.0,8.0,1.0,1.5,25.0,peak,False
GBPUSD,26,11.538461538461538,0.10886357615244946,-19273.066465989046,18.43311309332448,1.0,8.0,1.2,1.8,25.0,peak,False
GBPUSD,24,8.333333333333332,0.10862234576185095,-17793.651437995664,16.938304942021006,1.0,8.0,1.5,2.0,25.0,peak,False
GBPUSD,26,19.230769230769234,0.2041325937978453,-15921.535816049756,15.046710197534038,1.0,10.0,1.0,1.5,25.0,peak,False
GBPUSD,24,16.666666666666664,0.15188268357432325,-16115.626906611637,15.24282078095892,1.0,10.0,1.2,1.8,25.0,peak,False
GBPUSD,22,13.636363636363635,0.16429266109705035,-14448.513311108778,13.558361082664112,1.0,10.0,1.5,2.0,25.0,peak,False
GBPUSD,23,21.73913043478261,0.16976337429775187,-14339.614843046147,13.448329540031192,1.0,12.0,1.0,1.5,25.0,peak,False
GBPUSD,23,17.391304347826086,0.15910458645125372,-15209.680563070913,14.327448182097962,1.0,12.0,1.2,1.8,25.0,peak,False
GBPUSD,21,9.523809523809524,0.17229127654258622,-14303.991448897403,13.412335489042734,1.0,12.0,1.5,2.0,25.0,peak,False
GBPUSD,21,23.809523809523807,0.2453404923066848,-10974.438692258831,11.253693632130226,1.0,15.0,1.0,1.5,25.0,peak,False
GBPUSD,21,14.285714285714285,0.1904557723652627,-13195.064712814856,12.628446479488076,1.0,15.0,1.2,1.8,25.0,peak,False
GBPUSD,21,14.285714285714285,0.22534887930633277,-12638.37471281481,12.628446479488076,1.0,15.0,1.5,2.0,25.0,peak,False
GBPUSD,25,16.0,0.14990755737850764,-16804.85895829971,15.943343369485206,1.2,8.0,1.0,1.5,25.0,peak,False
GBPUSD,24,16.666666666666664,0.1529573019651107,-16010.736309932341,15.140997295657721,1.2,8.0,1.2,1.8,25.0,peak,False
GBPUSD,22,13.636363636363635,0.21288276705976783,-13562.12877527492,12.667033549861284,1.2,8.0,1.5,2.0,25.0,peak,False
GBPUSD,25,16.0,0.15017918690325763,-16798.339435700385,15.936756334885985,1.2,10.0,1.0,1.5,25.0,peak,False
GBPUSD,24,16.666666666666664,0.1527828308004462,-16011.32063961614,15.14158767628544,1.2,10.0,1.2,1.8,25.0,peak,False
GBPUSD,22,13.636363636363635,0.2127980644020261,-13560.843760107513,12.66573522789994,1.2,10.0,1.5,2.0,25.0,peak,False
GBPUSD,23,17.391304347826086,0.1337600681325134,-15589.892734284062,14.715795733517293,1.2,12.0,1.0,1.5,25.0,peak,False
GBPUSD,23,17.391304347826086,0.16014050255862325,-15128.678951290945,14.249805916024465,1.2,12.0,1.2,1.8,25.0,peak,False
GBPUSD,21,9.523809523809524,0.17359209402601383,-14223.596034626637,13.335350540438743,1.2,12.0,1.5,2.0,25.0,peak,False
GBPUSD,21,19.047619047619047,0.19728436850734185,-12323.088457898659,12.60579979515355,1.2,15.0,1.0,1.5,25.0,peak,False
GBPUSD,21,14.285714285714285,0.19095127600128417,-13163.9969952237,12.60579979515355,1.2,15.0,1.2,1.8,25.0,peak,False
GBPUSD,21,14.285714285714285,0.22591713586531775,-12607.445148745057,12.60579979515355,1.2,15.0,1.5,2.0,25.0,peak,False
GBPUSD,21,23.809523809523807,0.2605105265680242,-10128.441303869273,11.082568342192527,1.5,8.0,1.0,1.5,25.0,peak,False
GBPUSD,21,23.809523809523807,0.37072249268272384,-8639.438516853814,11.082568342192527,1.5,8.0,1.2,1.8,25.0,peak,False
GBPUSD,21,19.047619047619047,0.3631507395686259,-9356.346765470094,11.082568342192527,1.5,8.0,1.5,2.0,25.0,peak,False
GBPUSD,21,23.809523809523807,0.2605105265680242,-10128.441303869273,11.082568342192527,1.5,10.0,1.0,1.5,25.0,peak,False
GBPUSD,21,23.809523809523807,0.37072249268272384,-8639.438516853814,11.082568342192527,1.5,10.0,1.2,1.8,25.0,peak,False
GBPUSD,21,19.047619047619047,0.3631507395686259,-9356.346765470094,11.082568342192527,1.5,10.0,1.5,2.0,25.0,peak,False
GBPUSD,21,23.809523809523807,0.2604553996930982,-10129.196350880782,11.082568342192527,1.5,12.0,1.0,1.5,25.0,peak,False
GBPUSD,21,23.809523809523807,0.3706795720406037,-8640.027780325647,11.082568342192527,1.5,12.0,1.2,1.8,25.0,peak,False
GBPUSD,21,19.047619047619047,0.36318864761157255,-9354.813318508357,11.082568342192527,1.5,12.0,1.5,2.0,25.0,peak,False
GBPUSD,21,23.809523809523807,0.2600928768360526,-10133.347758990552,11.082568342192527,1.5,15.0,1.0,1.5,25.0,peak,False
GBPUSD,21,19.047619047619047,0.3077916555769183,-10147.941906700944,11.082568342192527,1.5,15.0,1.2,1.8,25.0,peak,False
GBPUSD,21,19.047619047619047,0.363462304537393,-9345.350877529228,11.082568342192527,1.5,15.0,1.5,2.0,25.0,peak,False
GBPUSD,19,36.84210526315789,0.5786864762416347,-4452.617774256039,6.276266863190736,1.8,8.0,1.0,1.5,25.0,peak,False
GBPUSD,19,31.57894736842105,0.5845523908086784,-4815.919396945872,5.953282800258339,1.8,8.0,1.2,1.8,25.0,peak,False
GBPUSD,19,21.052631578947366,0.4425097907122897,-6968.278193208855,7.245103991740799,1.8,8.0,1.5,2.0,25.0,peak,False
GBPUSD,19,36.84210526315789,0.5786864762416347,-4452.617774256039,6.276266863190736,1.8,10.0,1.0,1.5,25.0,peak,False
GBPUSD,19,31.57894736842105,0.5845523908086784,-4815.919396945872,5.953282800258339,1.8,10.0,1.2,1.8,25.0,peak,False
GBPUSD,19,21.052631578947366,0.4425097907122897,-6968.278193208855,7.245103991740799,1.8,10.0,1.5,2.0,25.0,peak,False
GBPUSD,19,36.84210526315789,0.5786864762416347,-4452.617774256039,6.276266863190736,1.8,12.0,1.0,1.5,25.0,peak,False
GBPUSD,19,31.57894736842105,0.5845523908086784,-4815.919396945872,5.953282800258339,1.8,12.0,1.2,1.8,25.0,peak,False
GBPUSD,19,21.052631578947366,0.4425097907122897,-6968.278193208855,7.245103991740799,1.8,12.0,1.5,2.0,25.0,peak,False
GBPUSD,19,36.84210526315789,0.578532318398051,-4454.2469789116585,6.276266863190736,1.8,15.0,1.0,1.5,25.0,peak,False
GBPUSD,19,31.57894736842105,0.5846989281683753,-4813.01417704772,5.953282800258339,1.8,15.0,1.2,1.8,25.0,peak,False
GBPUSD,19,21.052631578947366,0.44261715735171986,-6965.24619213189,7.245103991740799,1.8,15.0,1.5,2.0,25.0,peak,False
GBPUSD,11,18.181818181818183,0.18140693708268527,-7372.411131730827,6.408632969156275,1.0,8.0,1.0,1.5,25.0,peak,True
GBPUSD,7,14.285714285714285,0.22844101780973353,-4677.932337461447,4.078285683293047,1.0,8.0,1.2,1.8,25.0,peak,True
GBPUSD,4,25.0,0.5395599725205464,-1413.4892896117526,2.061320636754951,1.0,8.0,1.5,2.0,25.0,peak,True
GBPUSD,11,18.181818181818183,0.18140693708268527,-7372.411131730827,6.408632969156275,1.0,10.0,1.0,1.5,25.0,peak,True
GBPUSD,7,14.285714285714285,0.22844101780973353,-4677.932337461447,4.078285683293047,1.0,10.0,1.2,1.8,25.0,peak,True
GBPUSD,4,25.0,0.5395599725205464,-1413.4892896117526,2.061320636754951,1.0,10.0,1.5,2.0,25.0,peak,True
GBPUSD,9,22.22222222222222,0.23349420583414393,-5402.850912131966,4.572385400424081,1.0,12.0,1.0,1.5,25.0,peak,True
GBPUSD,7,14.285714285714285,0.22844101780973353,-4677.932337461447,4.078285683293047,1.0,12.0,1.2,1.8,25.0,peak,True
GBPUSD,4,25.0,0.5395599725205464,-1413.4892896117526,2.061320636754951,1.0,12.0,1.5,2.0,25.0,peak,True
GBPUSD,8,25.0,0.27513147202113447,-4394.055579201857,3.563478801348055,1.0,15.0,1.0,1.5,25.0,peak,True
GBPUSD,6,16.666666666666664,0.27540306881702403,-3665.1725026893982,4.070365504726781,1.0,15.0,1.2,1.8,25.0,peak,True
GBPUSD,4,25.0,0.5427380296044686,-1401.4725026893138,2.056325474300219,1.0,15.0,1.5,2.0,25.0,peak,True
GBPUSD,7,14.285714285714285,0.19158951850903894,-4872.6884845537425,4.0552420202404065,1.2,8.0,1.0,1.5,25.0,peak,True
GBPUSD,4,25.0,0.4661835384294755,-1629.1820515579748,2.0480198022202036,1.2,8.0,1.2,1.8,25.0,peak,True
GBPUSD,3,33.33333333333333,0.8221262563194982,-363.6303244956507,1.0299507302948299,1.2,8.0,1.5,2.0,25.0,peak,True
GBPUSD,7,14.285714285714285,0.19158951850903894,-4872.6884845537425,4.0552420202404065,1.2,10.0,1.0,1.5,25.0,peak,True
GBPUSD,4,25.0,0.4661835384294755,-1629.1820515579748,2.0480198022202036,1.2,10.0,1.2,1.8,25.0,peak,True
GBPUSD,3,33.33333333333333,0.8221262563194982,-363.6303244956507,1.0299507302948299,1.2,10.0,1.5,2.0,25.0,peak,True
GBPUSD,7,14.285714285714285,0.19158951850903894,-4872.6884845537425,4.0552420202404065,1.2,12.0,1.0,1.5,25.0,peak,True
GBPUSD,4,25.0,0.4661835384294755,-1629.1820515579748,2.0480198022202036,1.2,12.0,1.2,1.8,25.0,peak,True
GBPUSD,3,33.33333333333333,0.8221262563194982,-363.6303244956507,1.0299507302948299,1.2,12.0,1.5,2.0,25.0,peak,True
GBPUSD,7,14.285714285714285,0.19172150146112818,-4871.892958239419,4.0552420202404065,1.2,15.0,1.0,1.5,25.0,peak,True
GBPUSD,4,25.0,0.46566923227427026,-1630.7516890970728,2.0480198022202036,1.2,15.0,1.2,1.8,25.0,peak,True
GBPUSD,3,33.33333333333333,0.8226952914996137,-362.46703618275933,1.0299507302948299,1.2,15.0,1.5,2.0,25.0,peak,True
GBPUSD,4,25.0,0.5177401657480039,-1113.9024480992666,1.302974580292516,1.5,8.0,1.0,1.5,25.0,peak,True
GBPUSD,3,33.33333333333333,0.709906926558525,-589.8947022681532,1.0238384277669694,1.5,8.0,1.2,1.8,25.0,peak,True
GBPUSD,2,0.0,0.0,-2033.4670361826284,1.0238384277669694,1.5,8.0,1.5,2.0,25.0,peak,True
GBPUSD,4,25.0,0.5177401657480039,-1113.9024480992666,1.302974580292516,1.5,10.0,1.0,1.5,25.0,peak,True
GBPUSD,3,33.33333333333333,0.709906926558525,-589.8947022681532,1.0238384277669694,1.5,10.0,1.2,1.8,25.0,peak,True
GBPUSD,2,0.0,0.0,-2033.4670361826284,1.0238384277669694,1.5,10.0,1.5,2.0,25.0,peak,True
GBPUSD,4,25.0,0.5177401657480039,-1113.9024480992666,1.302974580292516,1.5,12.0,1.0,1.5,25.0,peak,True
GBPUSD,3,33.33333333333333,0.709906926558525,-589.8947022681532,1.0238384277669694,1.5,12.0,1.2,1.8,25.0,peak,True
GBPUSD,2,0.0,0.0,-2033.4670361826284,1.0238384277669694,1.5,12.0,1.5,2.0,25.0,peak,True
GBPUSD,4,25.0,0.5177401657480039,-1113.9024480992666,1.302974580292516,1.5,15.0,1.0,1.5,25.0,peak,True
GBPUSD,3,33.33333333333333,0.709906926558525,-589.8947022681532,1.0238384277669694,1.5,15.0,1.2,1.8,25.0,peak,True
GBPUSD,2,0.0,0.0,-2033.4670361826284,1.0238384277669694,1.5,15.0,1.5,2.0,25.0,peak,True
GBPUSD,3,66.66666666666666,2.4100570067867775,1432.3230499632627,0.0,1.8,8.0,1.0,1.5,25.0,peak,True
GBPUSD,2,50.0,1.4413318989459802,448.3009186875861,0.0,1.8,8.0,1.2,1.8,25.0,peak,True
GBPUSD,2,50.0,0.7108214035318626,-293.74498143249366,0.0,1.8,8.0,1.5,2.0,25.0,peak,True
GBPUSD,3,66.66666666666666,2.4100570067867775,1432.3230499632627,0.0,1.8,10.0,1.0,1.5,25.0,peak,True
GBPUSD,2,50.0,1.4413318989459802,448.3009186875861,0.0,1.8,10.0,1.2,1.8,25.0,peak,True
GBPUSD,2,50.0,0.7108214035318626,-293.74498143249366,0.0,1.8,10.0,1.5,2.0,25.0,peak,True
GBPUSD,3,66.66666666666666,2.4100570067867775,1432.3230499632627,0.0,1.8,12.0,1.0,1.5,25.0,peak,True
GBPUSD,2,50.0,1.4413318989459802,448.3009186875861,0.0,1.8,12.0,1.2,1.8,25.0,peak,True
GBPUSD,2,50.0,0.7108214035318626,-293.74498143249366,0.0,1.8,12.0,1.5,2.0,25.0,peak,True
GBPUSD,3,66.66666666666666,2.4100570067867775,1432.3230499632627,0.0,1.8,15.0,1.0,1.5,25.0,peak,True
GBPUSD,2,50.0,1.4413318989459802,448.3009186875861,0.0,1.8,15.0,1.2,1.8,25.0,peak,True
GBPUSD,2,50.0,0.7108214035318626,-293.74498143249366,0.0,1.8,15.0,1.5,2.0,25.0,peak,True
GBPUSD,21,9.523809523809524,0.08553618732155763,-16644.256647778835,15.77695084667144,1.0,8.0,1.0,1.5,30.0,peak,False
GBPUSD,21,9.523809523809524,0.10260771156643621,-16357.102576661986,15.486808974334505,1.0,8.0,1.2,1.8,30.0,peak,False
GBPUSD,19,5.263157894736842,0.09335146749611288,-14954.077260173188,14.069185359670222,1.0,8.0,1.5,2.0,30.0,peak,False
GBPUSD,20,15.0,0.15836475607472403,-13811.60670947707,12.914827549664029,1.0,10.0,1.0,1.5,30.0,peak,False
GBPUSD,19,15.789473684210526,0.15618956163025588,-13084.211609145423,12.179863996759801,1.0,10.0,1.2,1.8,30.0,peak,False
GBPUSD,17,11.76470588235294,0.1628340836459617,-11492.428085922613,10.571518170469705,1.0,10.0,1.5,2.0,30.0,peak,False
GBPUSD,18,16.666666666666664,0.1385345527918277,-12533.56341039302,11.623486374239524,1.0,12.0,1.0,1.5,30.0,peak,False
GBPUSD,18,16.666666666666664,0.16616016768975303,-12142.411145217877,11.228264219995468,1.0,12.0,1.2,1.8,30.0,peak,False
GBPUSD,16,6.25,0.11250600189938202,-12145.951422398095,11.231841333304908,1.0,12.0,1.5,2.0,30.0,peak,False
GBPUSD,16,18.75,0.2269122050321113,-9107.73815628617,8.95240505922624,1.0,15.0,1.0,1.5,30.0,peak,False
GBPUSD,16,12.5,0.14851169421619465,-10820.618156286306,9.892718144820991,1.0,15.0,1.2,1.8,30.0,peak,False
GBPUSD,16,12.5,0.17684602002364405,-10466.928156286289,9.535348045808496,1.0,15.0,1.5,2.0,30.0,peak,False
GBPUSD,20,15.0,0.15911643104860052,-13729.056107696728,12.835689474810055,1.2,8.0,1.0,1.5,30.0,peak,False
GBPUSD,19,15.789473684210526,0.1574918881234883,-12991.738282830207,12.090736458848468,1.2,8.0,1.2,1.8,30.0,peak,False
GBPUSD,17,11.76470588235294,0.16470557607033046,-11399.913259911627,10.482427515658397,1.2,8.0,1.5,2.0,30.0,peak,False
GBPUSD,20,15.0,0.15947541698788054,-13720.49950813684,12.827044268586175,1.2,10.0,1.0,1.5,30.0,peak,False
GBPUSD,19,15.789473684210526,0.15731799460873833,-12991.894023291126,12.090893812057823,1.2,10.0,1.2,1.8,30.0,peak,False
GBPUSD,17,11.76470588235294,0.16449735258289916,-11400.307506905825,10.482825845221912,1.2,10.0,1.5,2.0,30.0,peak,False
GBPUSD,18,16.666666666666664,0.13957583513638247,-12466.760376640479,11.560322217744194,1.2,12.0,1.0,1.5,30.0,peak,False
GBPUSD,18,16.666666666666664,0.16726591546923147,-12074.135859978662,11.163631933088961,1.2,12.0,1.2,1.8,30.0,peak,False
GBPUSD,16,6.25,0.1135425740941092,-12081.448648417805,11.171020448080872,1.2,12.0,1.5,2.0,30.0,peak,False
GBPUSD,16,18.75,0.22746470928141224,-9079.122526029183,8.930321524189596,1.2,15.0,1.0,1.5,30.0,peak,False
GBPUSD,16,12.5,0.14886278709111134,-10790.646602790017,9.8668516833099,1.2,15.0,1.2,1.8,30.0,peak,False
GBPUSD,16,12.5,0.17723947437316304,-10438.70067955069,9.5112612335334,1.2,15.0,1.5,2.0,30.0,peak,False
GBPUSD,16,25.0,0.3210067380088995,-6821.53028792949,7.330984423433529,1.5,8.0,1.0,1.5,30.0,peak,False
GBPUSD,16,25.0,0.38824033870024155,-6155.571541259036,7.330984423433529,1.5,8.0,1.2,1.8,30.0,peak,False
GBPUSD,16,18.75,0.3549236715233594,-7125.1153870613925,7.330984423433529,1.5,8.0,1.5,2.0,30.0,peak,False
GBPUSD,16,25.0,0.3210067380088995,-6821.53028792949,7.330984423433529,1.5,10.0,1.0,1.5,30.0,peak,False
GBPUSD,16,25.0,0.38824033870024155,-6155.571541259036,7.330984423433529,1.5,10.0,1.2,1.8,30.0,peak,False
GBPUSD,16,18.75,0.3549236715233594,-7125.1153870613925,7.330984423433529,1.5,10.0,1.5,2.0,30.0,peak,False
GBPUSD,16,25.0,0.32087285487662903,-6822.875349645052,7.330984423433529,1.5,12.0,1.0,1.5,30.0,peak,False
GBPUSD,16,25.0,0.3881045340652044,-6156.938017670429,7.330984423433529,1.5,12.0,1.2,1.8,30.0,peak,False
GBPUSD,16,18.75,0.35498913252203257,-7123.078587160911,7.330984423433529,1.5,12.0,1.5,2.0,30.0,peak,False
GBPUSD,16,25.0,0.32036605541776686,-6827.185349645064,7.330984423433529,1.5,15.0,1.0,1.5,30.0,peak,False
GBPUSD,16,18.75,0.30069918146877817,-7704.880871449946,7.330984423433529,1.5,15.0,1.2,1.8,30.0,peak,False
GBPUSD,16,18.75,0.3552818938872101,-7113.9785871608765,7.330984423433529,1.5,15.0,1.5,2.0,30.0,peak,False
GBPUSD,14,35.714285714285715,0.5011423877928372,-3824.8530097513867,4.51176823223394,1.8,8.0,1.0,1.5,30.0,peak,False
GBPUSD,14,28.57142857142857,0.46283207098036644,-4659.205572588631,4.41672761206447,1.8,8.0,1.2,1.8,30.0,peak,False
GBPUSD,14,14.285714285714285,0.34030345365613957,-6360.005117893015,5.399057368782366,1.8,8.0,1.5,2.0,30.0,peak,False
GBPUSD,14,35.714285714285715,0.5011423877928372,-3824.8530097513867,4.51176823223394,1.8,10.0,1.0,1.5,30.0,peak,False
GBPUSD,14,28.57142857142857,0.46283207098036644,-4659.205572588631,4.41672761206447,1.8,10.0,1.2,1.8,30.0,peak,False
GBPUSD,14,14.285714285714285,0.34030345365613957,-6360.005117893015,5.399057368782366,1.8,10.0,1.5,2.0,30.0,peak,False
GBPUSD,14,35.714285714285715,0.5011423877928372,-3824.8530097513867,4.51176823223394,1.8,12.0,1.0,1.5,30.0,peak,False
GBPUSD,14,28.57142857142857,0.46283207098036644,-4659.205572588631,4.41672761206447,1.8,12.0,1.2,1.8,30.0,peak,False
GBPUSD,14,14.285714285714285,0.34030345365613957,-6360.005117893015,5.399057368782366,1.8,12.0,1.5,2.0,30.0,peak,False
GBPUSD,14,35.714285714285715,0.5009415840824923,-3826.392616759651,4.51176823223394,1.8,15.0,1.0,1.5,30.0,peak,False
GBPUSD,14,28.57142857142857,0.4629815517159879,-4656.405151514162,4.41672761206447,1.8,15.0,1.2,1.8,30.0,peak,False
GBPUSD,14,14.285714285714285,0.34039570611424147,-6357.392312110751,5.396417749993134,1.8,15.0,1.5,2.0,30.0,peak,False
GBPUSD,9,11.11111111111111,0.14162038524281184,-6884.1976728317095,5.915339711936675,1.0,8.0,1.0,1.5,30.0,peak,True
GBPUSD,6,16.666666666666664,0.27560049828510935,-3678.6467806278815,3.0729410923030924,1.0,8.0,1.2,1.8,30.0,peak,True
GBPUSD,3,33.33333333333333,0.8145235503421591,-381.05038679606514,1.0353298457355842,1.0,8.0,1.5,2.0,30.0,peak,True
GBPUSD,9,11.11111111111111,0.14162038524281184,-6884.1976728317095,5.915339711936675,1.0,10.0,1.0,1.5,30.0,peak,True
GBPUSD,6,16.666666666666664,0.27560049828510935,-3678.6467806278815,3.0729410923030924,1.0,10.0,1.2,1.8,30.0,peak,True
GBPUSD,3,33.33333333333333,0.8145235503421591,-381.05038679606514,1.0353298457355842,1.0,10.0,1.5,2.0,30.0,peak,True
GBPUSD,7,14.285714285714285,0.18959363574932508,-4906.339872361146,4.070882197044214,1.0,12.0,1.0,1.5,30.0,peak,True
GBPUSD,6,16.666666666666664,0.27560049828510935,-3678.6467806278815,3.0729410923030924,1.0,12.0,1.2,1.8,30.0,peak,True
GBPUSD,3,33.33333333333333,0.8145235503421591,-381.05038679606514,1.0353298457355842,1.0,12.0,1.5,2.0,30.0,peak,True
GBPUSD,7,14.285714285714285,0.1910892141387203,-4891.837084340776,4.065984976907244,1.0,15.0,1.0,1.5,30.0,peak,True
GBPUSD,5,20.0,0.3462673277393824,-2658.2225026893575,3.0680438721661223,1.0,15.0,1.2,1.8,30.0,peak,True
GBPUSD,3,33.33333333333333,0.8193065708921244,-370.9225026892818,1.0336441835781782,1.0,15.0,1.5,2.0,30.0,peak,True
GBPUSD,6,16.666666666666664,0.231129055023295,-3882.597718476667,3.056790404380579,1.2,8.0,1.0,1.5,30.0,peak,True
GBPUSD,3,33.33333333333333,0.7029260173067634,-606.8482052068139,1.028368579228321,1.2,8.0,1.2,1.8,30.0,peak,True
GBPUSD,2,50.0,1.6569523238630972,673.3252199213312,0.0,1.2,8.0,1.5,2.0,30.0,peak,True
GBPUSD,6,16.666666666666664,0.231129055023295,-3882.597718476667,3.056790404380579,1.2,10.0,1.0,1.5,30.0,peak,True
GBPUSD,3,33.33333333333333,0.7029260173067634,-606.8482052068139,1.028368579228321,1.2,10.0,1.2,1.8,30.0,peak,True
GBPUSD,2,50.0,1.6569523238630972,673.3252199213312,0.0,1.2,10.0,1.5,2.0,30.0,peak,True
GBPUSD,6,16.666666666666664,0.231129055023295,-3882.597718476667,3.056790404380579,1.2,12.0,1.0,1.5,30.0,peak,True
GBPUSD,3,33.33333333333333,0.7029260173067634,-606.8482052068139,1.028368579228321,1.2,12.0,1.2,1.8,30.0,peak,True
GBPUSD,2,50.0,1.6569523238630972,673.3252199213312,0.0,1.2,12.0,1.5,2.0,30.0,peak,True
GBPUSD,6,16.666666666666664,0.2312990757345773,-3881.739158233191,3.056790404380579,1.2,15.0,1.0,1.5,30.0,peak,True
GBPUSD,3,33.33333333333333,0.7034875660278544,-605.7011009385751,1.028368579228321,1.2,15.0,1.2,1.8,30.0,peak,True
GBPUSD,2,50.0,1.6581741502802687,674.57749731066,0.0,1.2,15.0,1.5,2.0,30.0,peak,True
GBPUSD,3,33.33333333333333,0.9301164206019429,-90.74190623787581,0.28126914925007135,1.5,8.0,1.0,1.5,30.0,peak,True
GBPUSD,2,50.0,1.4302360514829005,438.8719657833135,0.0,1.5,8.0,1.2,1.8,30.0,peak,True
GBPUSD,1,0.0,0.0,-1020.072502689276,0.0,1.5,8.0,1.5,2.0,30.0,peak,True
GBPUSD,3,33.33333333333333,0.9301164206019429,-90.74190623787581,0.28126914925007135,1.5,10.0,1.0,1.5,30.0,peak,True
GBPUSD,2,50.0,1.4302360514829005,438.8719657833135,0.0,1.5,10.0,1.2,1.8,30.0,peak,True
GBPUSD,1,0.0,0.0,-1020.072502689276,0.0,1.5,10.0,1.5,2.0,30.0,peak,True
GBPUSD,3,33.33333333333333,0.9301164206019429,-90.74190623787581,0.28126914925007135,1.5,12.0,1.0,1.5,30.0,peak,True
GBPUSD,2,50.0,1.4302360514829005,438.8719657833135,0.0,1.5,12.0,1.2,1.8,30.0,peak,True
GBPUSD,1,0.0,0.0,-1020.072502689276,0.0,1.5,12.0,1.5,2.0,30.0,peak,True
GBPUSD,3,33.33333333333333,0.9301164206019429,-90.74190623787581,0.28126914925007135,1.5,15.0,1.0,1.5,30.0,peak,True
GBPUSD,2,50.0,1.4302360514829005,438.8719657833135,0.0,1.5,15.0,1.2,1.8,30.0,peak,True
GBPUSD,1,0.0,0.0,-1020.072502689276,0.0,1.5,15.0,1.5,2.0,30.0,peak,True
GBPUSD,2,50.0,1.195993401763375,199.08831035569892,0.0,1.8,8.0,1.0,1.5,30.0,peak,True
GBPUSD,1,0.0,0.0,-1015.7908815525298,0.0,1.8,8.0,1.2,1.8,30.0,peak,True
GBPUSD,1,0.0,0.0,-1015.7908815525298,0.0,1.8,8.0,1.5,2.0,30.0,peak,True
GBPUSD,2,50.0,1.195993401763375,199.08831035569892,0.0,1.8,10.0,1.0,1.5,30.0,peak,True
GBPUSD,1,0.0,0.0,-1015.7908815525298,0.0,1.8,10.0,1.2,1.8,30.0,peak,True
GBPUSD,1,0.0,0.0,-1015.7908815525298,0.0,1.8,10.0,1.5,2.0,30.0,peak,True
GBPUSD,2,50.0,1.195993401763375,199.08831035569892,0.0,1.8,12.0,1.0,1.5,30.0,peak,True
GBPUSD,1,0.0,0.0,-1015.7908815525298,0.0,1.8,12.0,1.2,1.8,30.0,peak,True
GBPUSD,1,0.0,0.0,-1015.7908815525298,0.0,1.8,12.0,1.5,2.0,30.0,peak,True
GBPUSD,2,50.0,1.195993401763375,199.08831035569892,0.0,1.8,15.0,1.0,1.5,30.0,peak,True
GBPUSD,1,0.0,0.0,-1015.7908815525298,0.0,1.8,15.0,1.2,1.8,30.0,peak,True
GBPUSD,1,0.0,0.0,-1015.7908815525298,0.0,1.8,15.0,1.5,2.0,30.0,peak,True
GBPUSD,62,32.25806451612903,0.46174167852151965,-20986.236851226015,21.10736659259892,1.0,8.0,1.0,1.5,15.0,full,False
