trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,be_hit,starting_balance,exit_time,exit_price,duration_m,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,ending_balance
14,AUDJPY,BUY,2026-01-13 12:30:00+00:00,106.586,106.43386117596371,106.7989943536508,106.9054915304762,106.43386117596371,0.15213882403628473,0.2129943536507986,0.3194915304761979,0.5,0.25,0.25,False,False,False,4817.95,2026-01-13 13:50:00+00:00,106.43386117596371,80.0,SL,0.0,0.0,2.5,-52.5,4765.45
15,AUDJPY,BUY,2026-01-14 06:40:00+00:00,106.645,106.49558339164345,106.85418325169915,106.95877487754873,106.49558339164345,0.14941660835654463,0.20918325169916246,0.31377487754874367,0.51,0.26,0.25,False,False,False,4765.45,2026-01-14 07:05:00+00:00,106.49558339164345,25.0,SL,0.0,0.0,2.55,-52.55,4712.9
16,AUDJPY,SELL,2026-01-14 20:55:00+00:00,105.881,106.08924404115274,105.58945834238617,105.44368751357925,106.08924404115274,0.20824404115273815,0.2915416576138334,0.43731248642075005,0.37,0.18,0.19,False,False,False,4712.9,2026-01-14 21:05:00+00:00,105.828,10.0,EOD_CLOSE,6.21,6.55,1.85,10.91,4723.82
17,AUDJPY,BUY,2026-01-15 14:35:00+00:00,106.102,105.90622318525786,106.37608754063902,106.51313131095853,105.90622318525786,0.19577681474215253,0.2740875406390135,0.41113131095852024,0.39,0.2,0.19,False,False,False,4723.82,2026-01-15 21:05:00+00:00,106.223,390.0,EOD_CLOSE,15.75,14.96,1.95,28.77,4752.58
18,AUDJPY,SELL,2026-01-16 10:45:00+00:00,106.008,106.167283850139,105.78500260980539,105.67350391470808,106.008,0.15928385013900775,0.22299739019461084,0.3344960852919162,0.48,0.24,0.24,True,False,False,4752.58,2026-01-16 13:35:00+00:00,105.67350391470808,170.0,FULL_TP2,34.84,52.25,2.4,84.69,4837.27
19,AUDJPY,SELL,2026-01-16 18:55:00+00:00,105.676,105.84204098848389,105.44354261612256,105.32731392418383,105.676,0.16604098848389062,0.23245738387744685,0.3486860758161702,0.46,0.23,0.23,True,False,False,4837.27,2026-01-18 21:10:00+00:00,105.342,3015.0,EOD_CLOSE,34.8,50.0,2.3,82.5,4919.78
20,AUDJPY,BUY,2026-01-19 18:00:00+00:00,106.125,105.96581258019864,106.3478623877219,106.45929358158286,105.96581258019864,0.15918741980136114,0.22286238772190559,0.3342935815828583,0.48,0.24,0.24,False,False,False,4919.78,2026-01-19 21:05:00+00:00,106.108,185.0,EOD_CLOSE,-2.66,-2.66,2.4,-7.71,4912.06
21,AUDJPY,BUY,2026-01-20 17:15:00+00:00,106.47,106.2493028117623,106.77897606353277,106.93346409529914,106.2493028117623,0.2206971882376881,0.30897606353276336,0.46346409529914495,0.35,0.17,0.18,False,False,False,4912.06,2026-01-20 21:05:00+00:00,106.473,230.0,EOD_CLOSE,0.33,0.35,1.75,-1.07,4911.0
22,AUDJPY,BUY,2026-01-21 17:45:00+00:00,106.946,106.7432789072946,107.22980952978756,107.37171429468134,106.7432789072946,0.20272109270540112,0.2838095297875615,0.42571429468134225,0.38,0.19,0.19,False,False,False,4911.0,2026-01-21 21:05:00+00:00,106.999,200.0,EOD_CLOSE,6.55,6.55,1.9,11.21,4922.21
23,AUDJPY,BUY,2026-01-22 11:30:00+00:00,107.988,107.78659563068896,108.26996611703544,108.41094917555316,107.988,0.20140436931102976,0.28196611703544167,0.4229491755531624,0.38,0.19,0.19,True,False,False,4922.21,2026-01-22 21:05:00+00:00,108.31,575.0,EOD_CLOSE,34.87,39.82,1.9,72.79,4995.0
24,AUDJPY,SELL,2026-01-26 06:15:00+00:00,106.528,106.86982051049506,106.04945128530692,105.81017692796037,106.86982051049506,0.34182051049506135,0.47854871469308585,0.7178230720396287,0.22,0.11,0.11,False,False,False,4995.0,2026-01-26 17:50:00+00:00,106.86982051049506,695.0,SL,0.0,0.0,1.1,-51.1,4943.9
25,AUDJPY,SELL,2026-01-27 18:55:00+00:00,106.58,106.87986696656151,106.16018624681388,105.95027937022083,106.87986696656151,0.29986696656150913,0.41981375318611275,0.6297206297791691,0.26,0.13,0.13,False,False,False,4943.9,2026-01-27 21:05:00+00:00,106.692,130.0,EOD_CLOSE,-9.48,-9.48,1.3,-20.25,4923.65
26,AUDJPY,BUY,2026-01-28 07:20:00+00:00,106.871,106.61432745264707,107.23034156629407,107.41001234944112,106.871,0.2566725473529133,0.3593415662940786,0.5390123494411178,0.3,0.15,0.15,True,False,False,4923.65,2026-01-28 14:55:00+00:00,107.41001234944112,455.0,FULL_TP2,35.08,52.63,1.5,86.21,5009.86
27,AUDJPY,BUY,2026-01-29 06:10:00+00:00,108.455,108.171188646355,108.85233589510298,109.05100384265448,108.171188646355,0.2838113536449922,0.39733589510298906,0.5960038426544836,0.27,0.14,0.13,False,False,False,5009.86,2026-01-29 07:50:00+00:00,108.171188646355,100.0,SL,0.0,0.0,1.35,-51.35,4958.51
28,AUDJPY,SELL,2026-01-30 07:35:00+00:00,107.561,107.91934836748892,107.05931228551553,106.80846842827329,107.91934836748892,0.358348367488914,0.5016877144844796,0.7525315717267194,0.21,0.1,0.11,False,False,False,4958.51,2026-01-30 08:00:00+00:00,107.91934836748892,25.0,SL,0.0,0.0,1.05,-51.05,4907.46
29,AUDJPY,SELL,2026-01-30 08:45:00+00:00,107.618,107.9842663412397,107.10522712226441,106.84884068339662,107.9842663412397,0.36626634123970514,0.5127728777355872,0.7691593166033807,0.21,0.1,0.11,False,False,False,4907.46,2026-01-30 10:30:00+00:00,107.9842663412397,105.0,SL,0.0,0.0,1.05,-51.05,4856.41
30,AUDJPY,BUY,2026-01-30 12:10:00+00:00,108.058,107.6854708722369,108.57954077886835,108.84031116830252,107.6854708722369,0.3725291277631007,0.5215407788683409,0.7823111683025114,0.21,0.1,0.11,False,False,False,4856.41,2026-01-30 16:50:00+00:00,107.6854708722369,280.0,SL,0.0,0.0,1.05,-51.05,4805.36
31,AUDJPY,BUY,2026-02-03 10:25:00+00:00,109.252,108.88510687785809,109.76565037099867,110.022475556498,108.88510687785809,0.3668931221419073,0.5136503709986702,0.7704755564980051,0.21,0.1,0.11,False,False,False,4805.36,2026-02-03 14:00:00+00:00,108.88510687785809,215.0,SL,0.0,0.0,1.05,-51.05,4754.31
32,AUDJPY,BUY,2026-02-03 14:50:00+00:00,109.16,108.82594062730385,109.6276831217746,109.8615246826619,108.82594062730385,0.33405937269614344,0.4676831217746008,0.7015246826619012,0.23,0.12,0.11,False,False,False,4754.31,2026-02-03 21:05:00+00:00,109.331,375.0,EOD_CLOSE,13.36,12.24,1.15,24.45,4778.76
33,AUDJPY,BUY,2026-02-04 10:35:00+00:00,110.022,109.76659320991608,110.37956950611749,110.55835425917624,109.76659320991608,0.255406790083921,0.35756950611748933,0.5363542591762339,0.3,0.15,0.15,False,False,False,4778.76,2026-02-04 13:50:00+00:00,109.76659320991608,195.0,SL,0.0,0.0,1.5,-51.5,4727.26
34,AUDJPY,SELL,2026-02-05 08:00:00+00:00,109.443,109.73602598907837,109.03276361529028,108.82764542293542,109.73602598907837,0.29302598907836785,0.41023638470971496,0.6153545770645724,0.26,0.13,0.13,False,False,False,4727.26,2026-02-05 10:05:00+00:00,109.73602598907837,125.0,SL,0.0,0.0,1.3,-51.3,4675.96
35,AUDJPY,SELL,2026-02-05 14:05:00+00:00,109.21,109.53644315024422,108.75297958965807,108.5244693844871,109.21,0.3264431502442342,0.45702041034192786,0.6855306155128917,0.24,0.12,0.12,True,False,False,4675.96,2026-02-05 15:20:00+00:00,109.21,75.0,TP1_THEN_BE,35.7,0.0,1.2,34.5,4710.45
36,AUDJPY,SELL,2026-02-05 17:20:00+00:00,109.23,109.60461559806363,108.70553816271094,108.44330724406639,109.60461559806363,0.3746155980636234,0.5244618372890727,0.786692755933609,0.21,0.1,0.11,False,False,False,4710.45,2026-02-05 21:05:00+00:00,108.783,225.0,EOD_CLOSE,29.1,32.0,1.05,60.05,4770.5
37,AUDJPY,BUY,2026-02-06 19:15:00+00:00,110.266,109.9773413736716,110.67012207685976,110.87218311528963,109.9773413736716,0.28865862632839323,0.4041220768597505,0.6061831152896257,0.27,0.14,0.13,False,False,False,4770.5,2026-02-08 21:05:00+00:00,110.313,2990.0,EOD_CLOSE,4.28,3.98,1.35,6.91,4777.41
38,AUDJPY,BUY,2026-02-09 06:50:00+00:00,110.085,109.77183026018616,110.52343763573936,110.74265645360904,110.085,0.31316973981383417,0.4384376357393678,0.6576564536090517,0.25,0.12,0.13,True,False,False,4777.41,2026-02-09 21:05:00+00:00,110.459,855.0,EOD_CLOSE,34.25,31.65,1.25,64.64,4842.06
39,AUDJPY,SELL,2026-02-10 11:20:00+00:00,109.753,109.98586012173423,109.42699582957206,109.2639937443581,109.753,0.23286012173423815,0.3260041704279334,0.48900625564190003,0.33,0.17,0.16,True,False,False,4842.06,2026-02-10 13:35:00+00:00,109.2639937443581,135.0,FULL_TP2,36.07,50.93,1.65,85.35,4927.41
40,AUDJPY,SELL,2026-02-10 19:15:00+00:00,109.214,109.46793944628277,108.85848477520412,108.68072716280618,109.46793944628277,0.25393944628277415,0.35551522479588377,0.5332728371938257,0.3,0.15,0.15,False,False,False,4927.41,2026-02-10 21:05:00+00:00,109.174,110.0,EOD_CLOSE,3.91,3.91,1.5,6.31,4933.72
41,AUDJPY,SELL,2026-02-11 06:50:00+00:00,108.854,109.12384641614965,108.4762150173905,108.28732252608575,109.12384641614965,0.2698464161496417,0.3777849826094984,0.5666774739142475,0.28,0.14,0.14,False,False,False,4933.72,2026-02-11 09:35:00+00:00,109.12384641614965,165.0,SL,0.0,0.0,1.4,-51.4,4882.32
42,AUDJPY,SELL,2026-02-11 12:35:00+00:00,108.657,108.9031650770099,108.31236889218613,108.1400533382792,108.9031650770099,0.24616507700990384,0.34463110781386536,0.516946661720798,0.31,0.15,0.16,False,False,False,4882.32,2026-02-11 12:40:00+00:00,108.9031650770099,5.0,SL,0.0,0.0,1.55,-51.55,4830.77
43,AUDJPY,SELL,2026-02-11 17:10:00+00:00,108.991,109.33312441381983,108.51202582065224,108.27253873097835,109.33312441381983,0.34212441381983266,0.4789741793477657,0.7184612690216484,0.22,0.11,0.11,False,False,False,4830.77,2026-02-11 21:05:00+00:00,109.147,235.0,EOD_CLOSE,-11.17,-11.17,1.1,-23.44,4807.33
44,AUDJPY,SELL,2026-02-12 19:30:00+00:00,108.38,108.74743137976418,107.86559606833013,107.60839410249521,108.74743137976418,0.36743137976418344,0.5144039316698568,0.7716058975047851,0.21,0.1,0.11,False,False,False,4807.33,2026-02-12 21:05:00+00:00,108.281,95.0,EOD_CLOSE,6.44,7.09,1.05,12.48,4819.81
45,AUDJPY,SELL,2026-02-13 14:45:00+00:00,107.951,108.32474956887387,107.42775060357657,107.16612590536485,108.32474956887387,0.37374956887387784,0.5232493964234289,0.7848740946351433,0.21,0.1,0.11,False,False,False,4819.81,2026-02-15 21:05:00+00:00,107.824,3260.0,EOD_CLOSE,8.27,9.09,1.05,16.31,4836.12
46,AUDJPY,SELL,2026-02-17 06:10:00+00:00,107.918,108.14770318250613,107.59641554449142,107.43562331673714,108.14770318250613,0.2297031825061279,0.32158445550857906,0.4823766832628685,0.33,0.17,0.16,False,False,False,4836.12,2026-02-17 07:00:00+00:00,108.14770318250613,50.0,SL,0.0,0.0,1.65,-51.65,4784.47
47,AUDJPY,SELL,2026-02-17 07:40:00+00:00,108.028,108.26323866946998,107.69866586274203,107.53399879411306,108.26323866946998,0.23523866946997593,0.3293341372579663,0.49400120588694935,0.33,0.17,0.16,False,False,False,4784.47,2026-02-17 13:35:00+00:00,108.26323866946998,355.0,SL,0.0,0.0,1.65,-51.65,4732.82
48,AUDJPY,BUY,2026-02-17 20:25:00+00:00,108.576,108.29974163433522,108.96276171193068,109.15614256789603,108.29974163433522,0.27625836566477474,0.3867617119306846,0.5801425678960268,0.28,0.14,0.14,False,False,False,4732.82,2026-02-17 21:05:00+00:00,108.54,40.0,EOD_CLOSE,-3.28,-3.28,1.4,-7.96,4724.86
49,AUDJPY,BUY,2026-02-18 11:15:00+00:00,108.819,108.61091538429403,109.11031846198836,109.25597769298254,108.61091538429403,0.20808461570596906,0.29131846198835665,0.43697769298253497,0.37,0.18,0.19,False,False,False,4724.86,2026-02-18 11:35:00+00:00,108.61091538429403,20.0,SL,0.0,0.0,1.85,-51.85,4673.01
50,AUDJPY,BUY,2026-02-20 12:45:00+00:00,109.45,109.18536479251732,109.82048929047575,110.00573393571364,109.18536479251732,0.2646352074826797,0.3704892904757516,0.5557339357136273,0.29,0.14,0.15,False,False,False,4673.01,2026-02-20 14:00:00+00:00,110.00573393571364,75.0,FULL_TP2,33.76,54.26,1.45,86.57,4759.58
51,AUDJPY,BUY,2026-02-20 15:30:00+00:00,109.671,109.35972465348418,110.10678548512217,110.32467822768325,109.35972465348418,0.3112753465158335,0.43578548512216686,0.6536782276832502,0.25,0.12,0.13,False,False,False,4759.58,2026-02-22 21:05:00+00:00,109.651,3215.0,EOD_CLOSE,-1.56,-1.69,1.25,-4.5,4755.07
52,AUDJPY,SELL,2026-02-23 14:00:00+00:00,109.289,109.53922632996155,108.93868313805383,108.76352470708073,109.289,0.25022632996155414,0.3503168619461758,0.5254752929192636,0.31,0.15,0.16,True,False,False,4755.07,2026-02-23 21:05:00+00:00,109.062,425.0,EOD_CLOSE,34.2,23.64,1.55,56.29,4811.37
53,AUDJPY,BUY,2026-02-24 06:05:00+00:00,109.788,109.58136674899083,110.07728655141283,110.22192982711924,109.788,0.20663325100916377,0.2892865514128293,0.4339298271192438,0.37,0.18,0.19,True,False,False,4811.37,2026-02-24 06:30:00+00:00,110.22192982711924,25.0,FULL_TP2,33.89,53.66,1.85,85.71,4897.08
54,AUDJPY,BUY,2026-02-24 14:05:00+00:00,109.825,109.54920800357428,110.21110879499602,110.40416319249402,109.54920800357428,0.2757919964257256,0.3861087949960158,0.5791631924940237,0.28,0.14,0.14,False,False,False,4897.08,2026-02-24 21:05:00+00:00,110.002,420.0,EOD_CLOSE,16.13,16.13,1.4,30.86,4927.93
55,AUDJPY,BUY,2026-02-25 10:55:00+00:00,111.007,110.75096348102133,111.36545112657015,111.54467668985522,111.007,0.25603651897867663,0.35845112657014727,0.5376766898552209,0.3,0.15,0.15,True,False,False,4927.93,2026-02-25 21:05:00+00:00,111.343,610.0,EOD_CLOSE,35.0,32.81,1.5,66.3,4994.24
56,AUDJPY,BUY,2026-02-26 08:45:00+00:00,111.122,110.92400514391692,111.39919279851632,111.53778919777449,110.92400514391692,0.19799485608308728,0.27719279851632217,0.4157891977744832,0.39,0.2,0.19,False,False,False,4994.24,2026-02-26 09:55:00+00:00,110.92400514391692,70.0,SL,0.0,0.0,1.95,-51.95,4942.29
57,AUDJPY,SELL,2026-02-26 15:50:00+00:00,110.711,110.95540595671349,110.3688316606011,110.19774749090166,110.95540595671349,0.24440595671349635,0.34216833939889485,0.5132525090983423,0.31,0.15,0.16,False,False,False,4942.29,2026-02-26 17:40:00+00:00,110.95540595671349,110.0,SL,0.0,0.0,1.55,-51.55,4890.74
58,AUDJPY,SELL,2026-02-26 20:35:00+00:00,110.929,111.16564738964053,110.59769365450327,110.43204048175491,111.16564738964053,0.23664738964052243,0.3313063454967314,0.496959518245097,0.32,0.16,0.16,False,False,False,4890.74,2026-02-26 21:05:00+00:00,110.912,30.0,EOD_CLOSE,1.77,1.77,1.6,1.94,4892.68
59,AUDJPY,BUY,2026-02-27 08:15:00+00:00,111.173,110.95769886846308,111.4744215841517,111.62513237622754,110.95769886846308,0.21530113153692246,0.3014215841516914,0.4521323762275371,0.36,0.18,0.18,False,False,False,4892.68,2026-02-27 09:00:00+00:00,110.95769886846308,45.0,SL,0.0,0.0,1.8,-51.8,4840.88
60,AUDJPY,BUY,2026-02-27 19:15:00+00:00,111.102,110.8764538281405,111.41776464060332,111.57564696090498,110.8764538281405,0.2255461718595099,0.31576464060331383,0.4736469609049707,0.34,0.17,0.17,False,False,False,4840.88,2026-03-01 21:05:00+00:00,110.8764538281405,2990.0,SL,0.0,0.0,1.7,-51.7,4789.18
61,AUDJPY,SELL,2026-03-03 11:50:00+00:00,110.723,111.06457142192484,110.24480000930522,110.00570001395783,110.723,0.3415714219248387,0.47819999069477415,0.7172999860421612,0.22,0.11,0.11,True,False,False,4789.18,2026-03-03 13:55:00+00:00,110.00570001395783,125.0,FULL_TP2,34.24,51.36,1.1,84.5,4873.67
62,AUDJPY,BUY,2026-03-04 14:05:00+00:00,110.925,110.5303876920847,111.4774572310814,111.7536858466221,110.5303876920847,0.39461230791528984,0.5524572310814058,0.8286858466221085,0.19,0.1,0.09,False,False,False,4873.67,2026-03-04 21:05:00+00:00,111.101,420.0,EOD_CLOSE,11.46,10.31,0.95,20.82,4894.49
63,AUDJPY,SELL,2026-03-06 12:35:00+00:00,110.479,110.7663790995949,110.07666926056714,109.87550389085071,110.7663790995949,0.28737909959490077,0.4023307394328611,0.6034961091492915,0.27,0.14,0.13,False,False,False,4894.49,2026-03-06 17:10:00+00:00,110.7663790995949,275.0,SL,0.0,0.0,1.35,-51.35,4843.14
64,AUDJPY,BUY,2026-03-09 08:20:00+00:00,111.037,110.70516892104125,111.50156351054227,111.73384526581339,111.037,0.3318310789587541,0.4645635105422557,0.6968452658133835,0.23,0.12,0.11,True,False,False,4843.14,2026-03-09 18:20:00+00:00,111.73384526581339,600.0,FULL_TP2,36.29,49.89,1.15,85.03,4928.17
65,AUDJPY,BUY,2026-03-09 19:45:00+00:00,111.566,111.2733064671318,111.97577094601549,112.18065641902324,111.2733064671318,0.2926935328682043,0.409770946015486,0.614656419023229,0.26,0.13,0.13,False,False,False,4928.17,2026-03-09 21:05:00+00:00,111.642,80.0,EOD_CLOSE,6.43,6.43,1.3,11.56,4939.73
66,AUDJPY,BUY,2026-03-10 17:30:00+00:00,112.755,112.48346664257568,113.13514670039405,113.32522005059106,112.48346664257568,0.27153335742431683,0.3801467003940435,0.5702200505910653,0.28,0.14,0.14,False,False,False,4939.73,2026-03-10 18:35:00+00:00,112.48346664257568,65.0,SL,0.0,0.0,1.4,-51.4,4888.33
67,AUDJPY,BUY,2026-03-11 07:05:00+00:00,113.384,113.11634840328027,113.75871223540761,113.94606835311143,113.384,0.2676515967197282,0.3747122354076195,0.5620683531114291,0.29,0.14,0.15,True,False,False,4888.33,2026-03-11 14:00:00+00:00,113.94606835311143,415.0,FULL_TP2,34.15,54.88,1.45,87.57,4975.91
68,AUDJPY,BUY,2026-03-11 16:30:00+00:00,113.651,113.35892124990346,114.05991025013515,114.26436537520273,113.35892124990346,0.2920787500965363,0.40891025013515075,0.613365375202726,0.26,0.13,0.13,False,False,False,4975.91,2026-03-11 21:05:00+00:00,113.528,275.0,EOD_CLOSE,-10.41,-10.41,1.3,-22.12,4953.79
69,AUDJPY,SELL,2026-03-12 08:15:00+00:00,113.207,113.4495452755185,112.86743661427407,112.69765492141111,113.207,0.24254527551851315,0.3395633857259184,0.5093450785888776,0.32,0.16,0.16,True,False,False,4953.79,2026-03-12 14:10:00+00:00,112.69765492141111,355.0,FULL_TP2,35.36,53.05,1.6,86.81,5040.6
70,AUDJPY,SELL,2026-03-12 17:30:00+00:00,112.819,113.08545396439952,112.44596444984069,112.25944667476102,113.08545396439952,0.26645396439951363,0.37303555015931905,0.5595533252389785,0.29,0.14,0.15,False,False,False,5040.6,2026-03-12 21:05:00+00:00,112.686,215.0,EOD_CLOSE,12.12,12.99,1.45,23.66,5064.25
71,AUDJPY,SELL,2026-03-13 10:10:00+00:00,112.132,112.38289536548162,111.78074648832576,111.60511973248863,112.38289536548162,0.2508953654816043,0.351253511674246,0.526880267511369,0.31,0.15,0.16,False,False,False,5064.25,2026-03-13 11:25:00+00:00,112.38289536548162,75.0,SL,0.0,0.0,1.55,-51.55,5012.7
72,AUDJPY,SELL,2026-03-13 12:15:00+00:00,112.2,112.45120671819588,111.84831059452578,111.67246589178866,112.2,0.2512067181958744,0.35168940547422417,0.5275341082113362,0.31,0.15,0.16,True,False,False,5012.7,2026-03-13 18:40:00+00:00,111.67246589178866,385.0,FULL_TP2,34.34,54.94,1.55,87.73,5100.43
73,AUDJPY,BUY,2026-03-16 16:10:00+00:00,112.38,112.15001058216356,112.701985184971,112.86297777745649,112.15001058216356,0.22998941783643023,0.3219851849710023,0.4829777774565034,0.33,0.17,0.16,False,False,False,5100.43,2026-03-16 21:05:00+00:00,112.418,295.0,EOD_CLOSE,4.2,3.96,1.65,6.51,5106.94
74,AUDJPY,BUY,2026-03-17 07:55:00+00:00,112.687,112.42204028540219,113.05794360043693,113.2434154006554,112.687,0.2649597145978054,0.3709436004369275,0.5564154006553912,0.29,0.14,0.15,True,False,False,5106.94,2026-03-17 21:05:00+00:00,112.938,790.0,EOD_CLOSE,33.8,24.51,1.45,56.86,5163.8
75,AUDJPY,SELL,2026-03-19 10:05:00+00:00,112.126,112.40789322399065,111.7313494864131,111.53402422961963,112.126,0.2818932239906532,0.39465051358691444,0.5919757703803716,0.27,0.14,0.13,True,False,False,5163.8,2026-03-19 11:50:00+00:00,111.53402422961963,105.0,FULL_TP2,35.96,50.09,1.35,84.7,5248.51
76,AUDJPY,SELL,2026-03-19 14:40:00+00:00,111.431,111.76243785845473,110.96698699816336,110.73498049724506,111.76243785845473,0.33143785845473367,0.4640130018366271,0.6960195027549406,0.23,0.12,0.11,False,False,False,5248.51,2026-03-19 18:00:00+00:00,111.76243785845473,200.0,SL,0.0,0.0,1.15,-51.15,5197.36
77,AUDJPY,BUY,2026-03-20 06:25:00+00:00,112.24,111.96610784802495,112.62344901276506,112.81517351914759,111.96610784802495,0.27389215197504657,0.38344901276506516,0.5751735191475977,0.28,0.14,0.14,False,False,False,5197.36,2026-03-20 12:55:00+00:00,111.96610784802495,390.0,SL,0.0,0.0,1.4,-51.4,5145.96
78,AUDJPY,SELL,2026-03-23 08:10:00+00:00,110.932,111.22435208704584,110.52270707813582,110.31806061720374,110.932,0.2923520870458408,0.4092929218641771,0.6139393827962656,0.26,0.13,0.13,True,False,False,5145.96,2026-03-23 09:35:00+00:00,110.31806061720374,85.0,FULL_TP2,34.63,51.95,1.3,85.28,5231.24
79,AUDJPY,SELL,2026-03-23 16:55:00+00:00,111.119,111.58079776600928,110.472483127587,110.1492246913805,111.58079776600928,0.46179776600928785,0.6465168724130029,0.9697753086195043,0.17,0.09,0.08,False,False,False,5231.24,2026-03-23 21:05:00+00:00,110.916,250.0,EOD_CLOSE,11.89,10.57,0.85,21.61,5252.85
80,AUDJPY,SELL,2026-03-24 07:15:00+00:00,110.607,110.96403768324133,110.10714724346214,109.85722086519321,110.96403768324133,0.3570376832413258,0.49985275653785605,0.749779134806784,0.22,0.11,0.11,False,False,False,5252.85,2026-03-24 19:20:00+00:00,110.96403768324133,725.0,SL,0.0,0.0,1.1,-51.1,5201.75
81,AUDJPY,SELL,2026-03-26 20:00:00+00:00,109.992,110.24866899963143,109.632663400516,109.45299510077399,110.24866899963143,0.2566689996314362,0.35933659948401064,0.5390048992260159,0.3,0.15,0.15,False,False,False,5201.75,2026-03-26 21:05:00+00:00,110.028,65.0,EOD_CLOSE,-3.51,-3.51,1.5,-8.53,5193.22
82,AUDJPY,SELL,2026-03-30 07:00:00+00:00,109.614,109.84030151108124,109.29717788448629,109.13876682672942,109.614,0.22630151108122815,0.31682211551371936,0.475233173270579,0.34,0.17,0.17,True,False,False,5193.22,2026-03-30 13:50:00+00:00,109.13876682672942,410.0,FULL_TP2,35.06,52.59,1.7,85.94,5279.17
83,AUDJPY,SELL,2026-03-30 19:10:00+00:00,109.288,109.49558956041022,108.99737461542568,108.85206192313852,109.49558956041022,0.20758956041022672,0.2906253845743174,0.43593807686147606,0.37,0.18,0.19,False,False,False,5279.17,2026-03-30 21:05:00+00:00,109.334,115.0,EOD_CLOSE,-5.39,-5.69,1.85,-12.93,5266.24
84,AUDJPY,SELL,2026-03-31 06:15:00+00:00,109.277,109.5116752947747,108.94845458731542,108.78418188097314,109.5116752947747,0.2346752947746982,0.3285454126845775,0.4928181190268661,0.33,0.17,0.16,False,False,False,5266.24,2026-03-31 07:30:00+00:00,109.5116752947747,75.0,SL,0.0,0.0,1.65,-51.65,5214.59
85,AUDJPY,BUY,2026-04-01 12:40:00+00:00,110.148,109.87234133058634,110.53392213717912,110.72688320576867,109.87234133058634,0.2756586694136572,0.38592213717912005,0.57888320576868,0.28,0.14,0.14,False,False,False,5214.59,2026-04-01 18:15:00+00:00,109.87234133058634,335.0,SL,0.0,0.0,1.4,-51.4,5163.19
86,AUDJPY,BUY,2026-04-01 19:30:00+00:00,109.955,109.69588735551851,110.31775770227408,110.49913655341113,109.69588735551851,0.2591126444814901,0.3627577022740861,0.5441365534111291,0.3,0.15,0.15,False,False,False,5163.19,2026-04-01 21:05:00+00:00,109.959,95.0,EOD_CLOSE,0.39,0.39,1.5,-0.72,5162.47
87,AUDJPY,BUY,2026-04-02 19:55:00+00:00,110.248,110.0199049295391,110.56733309864529,110.72699964796793,110.0199049295391,0.22809507046091518,0.31933309864528125,0.47899964796792177,0.34,0.17,0.17,False,False,False,5162.47,2026-04-02 21:05:00+00:00,110.185,70.0,EOD_CLOSE,-6.97,-6.97,1.7,-15.64,5146.83
88,AUDJPY,SELL,2026-04-03 16:35:00+00:00,109.987,110.1277165459416,109.78999683568175,109.69149525352263,110.1277165459416,0.14071654594160454,0.19700316431824635,0.29550474647736946,0.55,0.28,0.27,False,False,False,5146.83,2026-04-05 21:05:00+00:00,109.916,3150.0,EOD_CLOSE,12.94,12.48,2.75,22.67,5169.49
89,AUDJPY,BUY,2026-04-06 06:40:00+00:00,110.267,110.11008963096116,110.48667451665438,110.59651177498156,110.267,0.15691036903884284,0.21967451665437995,0.3295117749815699,0.49,0.24,0.25,True,False,False,5169.49,2026-04-06 21:05:00+00:00,110.435,865.0,EOD_CLOSE,34.32,27.34,2.45,59.2,5228.7
90,AUDJPY,BUY,2026-04-07 07:55:00+00:00,110.548,110.39828273736356,110.75760416769101,110.86240625153651,110.548,0.14971726263643675,0.20960416769101145,0.31440625153651713,0.51,0.26,0.25,True,False,False,5228.7,2026-04-07 12:00:00+00:00,110.86240625153651,245.0,FULL_TP2,35.47,51.16,2.55,84.08,5312.78
91,AUDJPY,BUY,2026-04-07 14:20:00+00:00,110.953,110.78133469480973,111.19333142726639,111.31349714089957,110.953,0.1716653051902729,0.24033142726638204,0.360497140899573,0.45,0.23,0.22,True,False,False,5312.78,2026-04-07 20:30:00+00:00,111.31349714089957,370.0,FULL_TP2,35.98,51.62,2.25,85.35,5398.13
92,AUDJPY,BUY,2026-04-09 08:35:00+00:00,111.766,111.58332299822368,112.02174780248687,112.1496217037303,111.766,0.18267700177633062,0.25574780248686285,0.38362170373029425,0.42,0.21,0.21,True,False,False,5398.13,2026-04-09 13:40:00+00:00,112.1496217037303,305.0,FULL_TP2,34.96,52.44,2.1,85.29,5483.43
